fic,costat,datafmt,indfmt,consol,gvkey,datadate,sic,at,capx,ebit,revt,teq
ROU,A,HIST_STD,INDL,C,361041,2018-12-31,3272,15.6620,,-0.1840,0.3720,15.3550
ROU,A,HIST_STD,INDL,C,361041,2019-12-31,3272,7.4520,,-0.2470,0.4040,7.1890
ROU,A,HIST_STD,INDL,C,361041,2020-12-31,3272,7.2060,,-0.2100,0.4740,7.0190
ROU,A,HIST_STD,INDL,C,361041,2021-12-31,3272,6.9590,,-0.0780,0.4200,6.8010
ROU,A,HIST_STD,INDL,C,361041,2022-12-31,3272,8.0890,,,0.3450,7.9090
ROU,A,HIST_STD,INDL,C,361041,2023-12-31,3272,7.6470,,-0.5230,0.1710,7.5000
ROU,A,HIST_STD,INDL,C,361041,2024-12-31,3272,9.0130,,,0.1580,8.8590
ROU,A,HIST_STD,INDL,C,361042,2018-12-31,7011,10.8890,,-0.5110,0.0100,6.9180
ROU,A,HIST_STD,INDL,C,361042,2019-12-31,7011,13.6290,,,0.0150,12.6960
ROU,A,HIST_STD,INDL,C,361042,2020-12-31,7011,13.6020,,-0.0580,0.0000,12.6380
ROU,A,HIST_STD,INDL,C,361042,2021-12-31,7011,13.5530,,-0.0320,0.0000,12.6050
ROU,A,HIST_STD,INDL,C,361042,2022-12-31,7011,13.5980,,-0.0330,0.0000,12.5720
ROU,A,HIST_STD,INDL,C,361042,2023-12-31,7011,13.4620,,-0.0770,0.0000,12.4920
ROU,A,HIST_STD,INDL,C,361042,2024-12-31,7011,13.3850,,-0.0680,0.0000,12.4240
ROU,I,HIST_STD,INDL,C,361043,2018-12-31,2020,15.8300,0.5550,-1.2230,19.1510,6.5070
ROU,I,HIST_STD,INDL,C,361043,2019-12-31,2020,13.7260,,-2.9100,18.4830,5.9420
ROU,I,HIST_STD,INDL,C,361043,2020-12-31,2020,12.7290,,-1.5530,13.0660,4.3510
ROU,I,HIST_STD,INDL,C,361043,2021-12-31,2020,14.0860,,-2.3000,7.9750,5.7280
ROU,I,HIST_STD,INDL,C,361043,2022-12-31,2020,13.9430,,-2.2890,2.6250,13.3930
ROU,I,HIST_STD,INDL,C,361043,2023-12-31,2020,12.7550,,-1.0250,0.0500,12.4220
ROU,A,HIST_STD,FS,C,361045,2018-12-31,6510,6.0930,,0.0170,0.6080,2.9020
ROU,A,HIST_STD,FS,C,361045,2019-12-31,6510,1.6130,,0.1440,0.6660,0.9930
ROU,A,HIST_STD,FS,C,361045,2020-12-31,6510,1.3450,,0.0280,0.6460,0.7260
ROU,A,HIST_STD,FS,C,361045,2021-12-31,6510,1.2820,,0.1010,0.6870,0.5340
ROU,A,HIST_STD,FS,C,361045,2022-12-31,6510,1.5420,,0.2660,0.6440,0.9800
ROU,A,HIST_STD,FS,C,361045,2023-12-31,6510,1.5690,,0.0130,0.6440,1.0640
ROU,A,HIST_STD,FS,C,361045,2024-12-31,6510,1.5150,,0.0310,0.6830,1.0310
ROU,A,HIST_STD,INDL,C,361046,2018-12-31,5140,30.8590,1.5000,1.1850,115.4450,13.0790
ROU,A,HIST_STD,INDL,C,361046,2019-12-31,5140,40.9530,3.2100,1.5520,117.9910,18.7870
ROU,A,HIST_STD,INDL,C,361046,2020-12-31,5140,43.3150,2.7360,-2.9290,105.8500,15.2310
ROU,A,HIST_STD,INDL,C,361046,2021-12-31,5140,48.3200,0.6330,4.7430,174.1730,19.2470
ROU,A,HIST_STD,INDL,C,361046,2022-12-31,5140,48.0940,0.8830,3.1400,174.2490,20.5260
ROU,A,HIST_STD,INDL,C,361046,2023-12-31,5140,62.0660,0.3790,1.7270,178.1950,38.8620
ROU,A,HIST_STD,INDL,C,361046,2024-12-31,5140,56.4250,0.8730,-5.8030,124.9800,31.9550
ROU,A,HIST_STD,INDL,C,361048,2018-12-31,2200,33.0740,,0.7950,32.2940,7.2520
ROU,A,HIST_STD,INDL,C,361048,2019-12-31,2200,30.5870,,0.7170,33.0610,7.3730
ROU,A,HIST_STD,INDL,C,361048,2020-12-31,2200,27.4190,,0.5820,21.3870,7.5050
ROU,A,HIST_STD,INDL,C,361048,2021-12-31,2200,26.3190,0.1420,1.0860,30.2460,7.7050
ROU,A,HIST_STD,INDL,C,361048,2022-12-31,2200,27.7080,20.9130,0.9610,34.0750,7.9630
ROU,A,HIST_STD,INDL,C,361048,2023-12-31,2200,24.2240,23.3590,1.1590,34.4600,8.0830
ROU,A,HIST_STD,INDL,C,361048,2024-12-31,2200,24.8720,23.0810,0.9950,26.3490,8.2020
ROU,A,HIST_STD,INDL,C,361049,2018-12-31,4210,13.3410,,0.0220,0.6840,13.2800
ROU,A,HIST_STD,INDL,C,361049,2019-12-31,4210,13.3830,,0.0390,0.7020,13.3200
ROU,A,HIST_STD,INDL,C,361049,2020-12-31,4210,13.3440,,-0.0360,0.7010,13.2840
ROU,A,HIST_STD,INDL,C,361049,2021-12-31,4210,13.3940,,0.0470,0.7270,13.3310
ROU,A,HIST_STD,INDL,C,361049,2022-12-31,4210,18.6180,,-0.0880,0.8240,18.5530
ROU,A,HIST_STD,INDL,C,361049,2023-12-31,4210,19.4630,,0.0260,0.9220,19.3720
ROU,A,HIST_STD,INDL,C,361049,2024-12-31,4210,19.6730,,0.1070,1.0440,19.5690
ROU,I,HIST_STD,FS,C,361050,2018-12-31,6519,0.9390,,-0.0640,,0.5830
ROU,I,HIST_STD,FS,C,361050,2019-12-31,6519,17.7430,,9.1900,0.0090,17.6260
ROU,I,HIST_STD,FS,C,361050,2020-12-31,6519,10.3290,,-0.1330,,10.2160
ROU,I,HIST_STD,FS,C,361050,2021-12-31,6519,10.2950,,-0.0340,0.0710,10.1830
ROU,I,HIST_STD,FS,C,361050,2022-12-31,6519,10.2360,,-0.0580,0.0130,10.1240
ROU,I,HIST_STD,FS,C,361050,2023-12-31,6519,10.0150,,-0.4130,,9.7110
ROU,I,HIST_STD,FS,C,361050,2024-12-31,6519,9.8760,,-0.0820,,9.6290
ROU,A,HIST_STD,INDL,C,361324,2018-12-31,3080,21.6750,0.4710,-0.3060,29.6670,10.3820
ROU,A,HIST_STD,INDL,C,361324,2019-12-31,3080,21.6740,0.1970,1.0620,30.1940,10.9740
ROU,A,HIST_STD,INDL,C,361324,2020-12-31,3080,23.7160,0.3450,1.5640,29.6590,12.0750
ROU,A,HIST_STD,INDL,C,361324,2021-12-31,3080,11.8420,2.5420,-0.7870,20.8040,10.6880
ROU,A,HIST_STD,INDL,C,361324,2022-12-31,3080,14.7910,6.1950,-1.1470,2.2670,9.3580
ROU,A,HIST_STD,INDL,C,361324,2023-12-31,3080,9.1840,0.5530,-1.8560,1.4870,7.3170
ROU,A,HIST_STD,INDL,C,361324,2024-12-31,3080,13.2460,1.3220,-3.1260,0.9060,9.6580
ROU,A,HIST_STD,INDL,C,361325,2018-12-31,3714,15.5190,,0.0030,0.7450,15.3700
ROU,A,HIST_STD,INDL,C,361325,2019-12-31,3714,15.3870,,-0.1300,0.7660,15.2380
ROU,A,HIST_STD,INDL,C,361325,2020-12-31,3714,13.8030,,0.3520,0.6550,13.5900
ROU,A,HIST_STD,INDL,C,361325,2021-12-31,3714,14.3310,,0.1820,1.1860,13.8610
ROU,A,HIST_STD,INDL,C,361325,2022-12-31,3714,14.4840,,-0.2290,0.7930,14.0080
ROU,A,HIST_STD,INDL,C,361325,2023-12-31,3714,24.9430,,,1.0410,21.9590
ROU,A,HIST_STD,INDL,C,361325,2024-12-31,3714,21.6260,,-1.0080,1.1650,20.0680
ROU,A,HIST_STD,INDL,C,361326,2018-12-31,3241,50.2290,,3.7250,25.2830,29.1420
ROU,A,HIST_STD,INDL,C,361326,2019-12-31,3241,49.7260,,2.6780,24.7520,30.8120
ROU,A,HIST_STD,INDL,C,361326,2020-12-31,3241,51.1720,,3.8040,27.8460,33.2420
ROU,A,HIST_STD,INDL,C,361326,2021-12-31,3241,50.2910,,4.0100,28.9470,34.5970
ROU,A,HIST_STD,INDL,C,361326,2022-12-31,3241,52.4070,,3.7440,37.6180,37.4820
ROU,A,HIST_STD,INDL,C,361326,2023-12-31,3241,52.4000,,3.4850,35.0850,40.3100
ROU,A,HIST_STD,INDL,C,361326,2024-12-31,3241,56.9080,,6.1860,33.5520,45.5560
ROU,A,HIST_STD,INDL,C,361327,2018-12-31,3590,54.1410,1.6610,0.8650,40.4870,32.6880
ROU,A,HIST_STD,INDL,C,361327,2020-12-31,3590,57.8560,1.1980,0.8130,35.7420,33.4350
ROU,A,HIST_STD,INDL,C,361327,2021-12-31,3590,63.9880,1.4960,1.1080,45.9730,33.9750
ROU,A,HIST_STD,INDL,C,361327,2022-12-31,3590,61.2600,2.5090,3.6070,60.4620,34.4020
ROU,A,HIST_STD,INDL,C,361327,2023-12-31,3590,64.2990,6.9830,2.4060,57.5310,35.5340
ROU,A,HIST_STD,INDL,C,361327,2024-12-31,3590,67.9160,3.0360,0.9370,36.6580,34.9870
ROU,A,HIST_STD,INDL,C,361328,2018-12-31,2851,5.3540,,0.0080,0.0790,5.2700
ROU,A,HIST_STD,INDL,C,361328,2019-12-31,2851,5.3360,,0.0010,0.2470,5.2710
ROU,A,HIST_STD,INDL,C,361328,2020-12-31,2851,5.1480,,0.4330,0.4900,5.0620
ROU,A,HIST_STD,INDL,C,361328,2021-12-31,2851,5.1930,,0.0520,0.2610,5.1070
ROU,A,HIST_STD,INDL,C,361328,2022-12-31,2851,5.2970,,0.0860,0.3030,5.1940
ROU,A,HIST_STD,INDL,C,361328,2023-12-31,2851,5.3330,,0.1700,0.4060,5.2010
ROU,A,HIST_STD,INDL,C,361328,2024-12-31,2851,5.4370,,,0.0000,5.2740
ROU,A,HIST_STD,INDL,C,361344,2018-12-31,8700,8.2100,0.2050,0.0770,5.4990,7.6200
ROU,A,HIST_STD,INDL,C,361344,2019-12-31,8700,9.1330,,0.0480,5.7380,7.6000
ROU,A,HIST_STD,INDL,C,361344,2020-12-31,8700,8.6830,,0.0290,6.5030,7.5950
ROU,A,HIST_STD,INDL,C,361344,2021-12-31,8700,9.0080,,0.0370,8.2080,7.6370
ROU,A,HIST_STD,INDL,C,361344,2022-12-31,8700,8.7580,,0.1610,11.2030,7.7360
ROU,A,HIST_STD,INDL,C,361344,2023-12-31,8700,8.9020,,0.0640,6.9330,7.6660
ROU,A,HIST_STD,INDL,C,361344,2024-12-31,8700,8.9020,,0.2100,8.2000,7.7480
ROU,A,HIST_STD,FS,C,361346,2018-12-31,6519,32.7590,,0.6610,2.3500,31.9310
ROU,A,HIST_STD,FS,C,361346,2019-12-31,6519,33.4960,,0.8290,2.5220,32.6080
ROU,A,HIST_STD,FS,C,361346,2020-12-31,6519,35.0560,,0.8160,2.6200,34.1680
ROU,A,HIST_STD,FS,C,361346,2021-12-31,6519,33.5870,,0.8100,2.6270,32.4110
ROU,A,HIST_STD,FS,C,361346,2022-12-31,6519,34.8530,,1.0840,18.4180,31.8950
ROU,A,HIST_STD,FS,C,361346,2023-12-31,6519,21.6550,,0.6230,1.3210,20.6480
ROU,A,HIST_STD,FS,C,361346,2024-12-31,6519,22.1460,,0.3290,1.0350,21.1290
ROU,A,HIST_STD,FS,C,361347,2018-12-31,6512,22.2690,,2.4910,4.0770,14.5000
ROU,A,HIST_STD,FS,C,361347,2019-12-31,6512,21.1710,,1.4340,3.2310,15.8220
ROU,A,HIST_STD,FS,C,361347,2020-12-31,6512,22.1330,,2.3200,4.1120,18.5550
ROU,A,HIST_STD,FS,C,361347,2021-12-31,6512,37.4690,,4.3630,6.1240,36.8300
ROU,A,HIST_STD,FS,C,361347,2022-12-31,6512,39.8250,,2.2280,4.2570,39.0580
ROU,A,HIST_STD,FS,C,361347,2023-12-31,6512,44.1700,,13.5190,15.6140,42.9410
ROU,A,HIST_STD,FS,C,361347,2024-12-31,6512,46.3350,,2.8150,5.2100,45.3910
ROU,A,HIST_STD,INDL,C,361348,2018-12-31,2510,52.3710,,1.8990,5.2300,43.8130
ROU,A,HIST_STD,INDL,C,361348,2019-12-31,2510,53.5140,,1.9970,6.5720,44.2890
ROU,A,HIST_STD,INDL,C,361348,2020-12-31,2510,54.6200,,1.7930,5.1600,44.4900
ROU,A,HIST_STD,INDL,C,361348,2021-12-31,2510,57.2890,,2.6670,5.3930,46.3820
ROU,A,HIST_STD,INDL,C,361348,2022-12-31,2510,59.6370,,3.2570,5.5180,48.6200
ROU,A,HIST_STD,INDL,C,361348,2023-12-31,2510,60.1900,,4.5990,5.8160,50.6310
ROU,A,HIST_STD,INDL,C,361348,2024-12-31,2510,61.4160,,2.5670,5.5380,52.3690
ROU,A,HIST_STD,FS,C,361349,2018-12-31,6510,12.8270,,0.4560,2.4260,11.5500
ROU,A,HIST_STD,FS,C,361349,2019-12-31,6510,12.7640,,0.4360,2.1090,11.5830
ROU,A,HIST_STD,FS,C,361349,2020-12-31,6510,13.0610,,0.1840,1.8240,11.3630
ROU,A,HIST_STD,FS,C,361349,2021-12-31,6510,12.9000,,1.0460,2.1410,11.8430
ROU,A,HIST_STD,FS,C,361349,2022-12-31,6510,12.0510,,0.2020,1.7280,10.9650
ROU,A,HIST_STD,FS,C,361349,2023-12-31,6510,22.0000,,1.0390,2.4150,20.7560
ROU,A,HIST_STD,FS,C,361349,2024-12-31,6510,21.8150,,1.0860,2.7160,20.6750
ROU,A,HIST_STD,INDL,C,361350,2018-12-31,3460,,,,,1.0770
ROU,A,HIST_STD,INDL,C,361350,2019-12-31,3460,,,,,1.1380
ROU,A,HIST_STD,INDL,C,361350,2020-12-31,3460,,,,,1.2540
ROU,A,HIST_STD,INDL,C,361350,2021-12-31,3460,,,,,1.8100
ROU,A,HIST_STD,INDL,C,361350,2022-12-31,3460,,,,,2.4220
ROU,A,HIST_STD,INDL,C,361350,2023-12-31,3460,,,,,2.5250
ROU,A,HIST_STD,INDL,C,361350,2024-12-31,3460,,,,,2.6090
ROU,A,HIST_STD,INDL,C,361351,2018-12-31,5600,0.7380,,-0.1970,0.0000,-0.1180
ROU,A,HIST_STD,INDL,C,361351,2019-12-31,5600,0.6020,,0.0010,0.0610,-0.1170
ROU,A,HIST_STD,INDL,C,361351,2020-12-31,5600,0.5850,,,0.0000,-0.1010
ROU,A,HIST_STD,INDL,C,361351,2021-12-31,5600,0.6570,,,0.0730,0.1750
ROU,A,HIST_STD,INDL,C,361351,2022-12-31,5600,0.6010,,-0.0490,0.0000,0.1260
ROU,A,HIST_STD,INDL,C,361429,2023-12-31,5080,8.8950,,,0.4850,7.4410
ROU,A,HIST_STD,INDL,C,361429,2024-12-31,5080,9.2620,,0.4940,1.2690,7.8630
ROU,A,HIST_STD,INDL,C,361430,2018-12-31,1389,23.9160,0.0680,1.3320,31.4110,14.8300
ROU,A,HIST_STD,INDL,C,361430,2019-12-31,1389,34.0520,,0.4140,33.2640,14.5320
ROU,A,HIST_STD,INDL,C,361430,2020-12-31,1389,22.9860,,-2.5840,19.8820,11.6660
ROU,A,HIST_STD,INDL,C,361430,2021-12-31,1389,24.3160,2.2020,-1.5640,25.1700,9.8540
ROU,A,HIST_STD,INDL,C,361430,2022-12-31,1389,19.6970,,0.6370,25.2170,9.9780
ROU,A,HIST_STD,INDL,C,361430,2023-12-31,1389,18.7690,,0.5940,22.8180,10.0180
ROU,A,HIST_STD,INDL,C,361430,2024-12-31,1389,19.0600,,0.6410,24.3340,10.0270
ROU,A,HIST_STD,INDL,C,361431,2018-12-31,1600,28.4930,,-4.7560,16.4200,14.8460
ROU,A,HIST_STD,INDL,C,361431,2019-12-31,1600,37.2790,,4.2500,36.4600,19.1760
ROU,A,HIST_STD,INDL,C,361431,2020-12-31,1600,48.1370,,8.4430,52.5770,27.0580
ROU,A,HIST_STD,INDL,C,361431,2021-12-31,1600,59.2820,,8.5150,46.5150,34.8050
ROU,A,HIST_STD,INDL,C,361431,2022-12-31,1600,100.3960,,23.1400,107.3680,55.9620
ROU,A,HIST_STD,INDL,C,361431,2023-12-31,1600,183.2890,11.4760,30.6790,144.2490,83.9120
ROU,A,HIST_STD,INDL,C,361431,2024-12-31,1600,199.9080,,27.6480,241.9430,111.7700
ROU,A,HIST_STD,INDL,C,361432,2018-12-31,1600,5.3240,,-0.1260,0.0340,4.0970
ROU,A,HIST_STD,INDL,C,361432,2019-12-31,1600,5.2860,,-0.2800,0.0180,3.8170
ROU,A,HIST_STD,INDL,C,361432,2020-12-31,1600,5.2930,,-0.1750,0.0370,3.6420
ROU,A,HIST_STD,INDL,C,361432,2021-12-31,1600,5.2990,,-0.1950,0.0180,3.4470
ROU,A,HIST_STD,INDL,C,361432,2022-12-31,1600,5.2940,,-0.2370,0.0150,3.2100
ROU,A,HIST_STD,INDL,C,361432,2023-12-31,1600,5.2970,,-0.2530,0.0170,2.9570
ROU,A,HIST_STD,INDL,C,361432,2024-12-31,1600,5.2970,,-0.2780,0.0200,2.6790
ROU,A,HIST_STD,INDL,C,361458,2018-12-31,1600,7.4220,,0.0180,4.2620,6.4920
ROU,A,HIST_STD,INDL,C,361458,2019-12-31,1600,7.9780,,0.5330,6.4990,6.9230
ROU,A,HIST_STD,INDL,C,361458,2020-12-31,1600,8.1410,,0.4900,5.8850,7.3320
ROU,A,HIST_STD,INDL,C,361458,2021-12-31,1600,8.2700,,0.2790,5.8740,7.5730
ROU,A,HIST_STD,INDL,C,361458,2022-12-31,1600,8.0630,,0.1050,5.1570,7.6080
ROU,A,HIST_STD,INDL,C,361458,2023-12-31,1600,7.5530,,-1.5150,2.8050,6.0990
ROU,A,HIST_STD,INDL,C,361458,2024-12-31,1600,8.6000,,0.3170,5.9660,6.4170
ROU,A,HIST_STD,INDL,C,361459,2018-12-31,1600,4.6480,,0.0250,1.3000,2.1820
ROU,A,HIST_STD,INDL,C,361459,2019-12-31,1600,4.9950,,0.0390,1.3890,2.2210
ROU,A,HIST_STD,INDL,C,361459,2020-12-31,1600,23.3720,,0.9360,73.2490,3.1770
ROU,A,HIST_STD,INDL,C,361459,2021-12-31,1600,20.1650,,-0.0070,9.9910,5.6980
ROU,A,HIST_STD,INDL,C,361459,2022-12-31,1600,23.8440,,0.1080,3.7780,4.0150
ROU,A,HIST_STD,INDL,C,361459,2023-12-31,1600,82.8050,,0.5750,28.4160,3.9540
ROU,A,HIST_STD,INDL,C,361459,2024-12-31,1600,65.9550,,,-7.0870,-16.4400
ROU,A,HIST_STD,INDL,C,361460,2018-12-31,3613,23.9390,0.8620,-2.8480,17.8980,17.4120
ROU,A,HIST_STD,INDL,C,361460,2019-12-31,3613,19.5830,,-2.5490,15.5590,14.7850
ROU,A,HIST_STD,INDL,C,361460,2020-12-31,3613,16.0730,,-2.3480,12.7020,12.2880
ROU,A,HIST_STD,INDL,C,361460,2021-12-31,3613,16.3760,,2.2480,14.7720,14.6460
ROU,A,HIST_STD,INDL,C,361460,2022-12-31,3613,18.5520,,1.3960,19.4500,15.8890
ROU,A,HIST_STD,INDL,C,361460,2023-12-31,3613,20.3640,1.1910,2.8930,21.2550,18.6730
ROU,A,HIST_STD,INDL,C,361460,2024-12-31,3613,21.5500,0.3040,0.4570,15.8840,19.3600
ROU,A,HIST_STD,INDL,C,361461,2018-12-31,7812,3.4720,,0.5680,2.0180,-7.2890
ROU,A,HIST_STD,INDL,C,361461,2019-12-31,7812,1.0730,,-0.6880,0.9390,-9.3960
ROU,A,HIST_STD,INDL,C,361461,2020-12-31,7812,0.7310,,-0.2320,0.8370,-9.6350
ROU,A,HIST_STD,INDL,C,361461,2021-12-31,7812,0.9240,,0.5040,1.4040,-9.1480
ROU,A,HIST_STD,INDL,C,361461,2022-12-31,7812,0.4990,,-0.1460,0.7300,-9.2970
ROU,A,HIST_STD,INDL,C,361461,2023-12-31,7812,0.9800,,0.1220,0.7370,-9.1760
ROU,A,HIST_STD,INDL,C,361461,2024-12-31,7812,0.9400,,0.2070,0.8940,-1.5820
ROU,A,HIST_STD,INDL,C,361462,2018-12-31,3612,14.8640,0.0330,0.1140,15.0490,13.5630
ROU,A,HIST_STD,INDL,C,361462,2019-12-31,3612,15.5600,0.0150,0.2720,10.8270,13.7790
ROU,A,HIST_STD,INDL,C,361462,2020-12-31,3612,15.6750,0.5430,0.0830,15.0250,13.8380
ROU,A,HIST_STD,INDL,C,361462,2021-12-31,3612,15.5860,0.0700,0.1930,9.9670,13.9080
ROU,A,HIST_STD,INDL,C,361462,2022-12-31,3612,16.9770,0.0250,-0.2190,11.1480,13.6950
ROU,A,HIST_STD,INDL,C,361462,2023-12-31,3612,16.1560,,-0.1670,17.3840,13.5100
ROU,A,HIST_STD,INDL,C,361462,2024-12-31,3612,27.1870,0.0120,1.5550,22.5710,14.7020
ROU,A,HIST_STD,INDL,C,361463,2018-12-31,2050,,,,,3.8330
ROU,A,HIST_STD,INDL,C,361463,2019-12-31,2050,,,,,4.1630
ROU,A,HIST_STD,INDL,C,361463,2020-12-31,2050,,,,,4.3380
ROU,A,HIST_STD,INDL,C,361463,2021-12-31,2050,,,,,4.4540
ROU,A,HIST_STD,INDL,C,361463,2022-12-31,2050,,,,,4.6780
ROU,A,HIST_STD,INDL,C,361463,2023-12-31,2050,,,,,4.9490
ROU,A,HIST_STD,INDL,C,361463,2024-12-31,2050,,,,,5.5040
ROU,A,HIST_STD,INDL,C,364820,2018-12-31,1700,6.0050,,,0.6300,0.5610
ROU,A,HIST_STD,INDL,C,364820,2019-12-31,1700,5.8060,,-0.0900,0.2360,0.5120
ROU,A,HIST_STD,INDL,C,364820,2020-12-31,1700,11.1280,5.9310,-0.2940,0.3300,5.7910
ROU,A,HIST_STD,INDL,C,364820,2021-12-31,1700,9.3900,,-1.7950,0.2900,4.3160
ROU,A,HIST_STD,INDL,C,364820,2022-12-31,1700,6.7080,,-1.2560,0.3860,3.3190
ROU,A,HIST_STD,INDL,C,364820,2023-12-31,1700,6.2530,,-0.7150,0.7820,2.7900
ROU,A,HIST_STD,INDL,C,364820,2024-12-31,1700,8.5180,3.0200,-0.8590,0.1140,5.8460
ROU,A,HIST_STD,FS,C,364822,2018-12-31,6552,17.3720,,-2.5480,-2.0440,11.8510
ROU,A,HIST_STD,FS,C,364822,2019-12-31,6552,22.0680,,4.7380,5.2740,16.5890
ROU,A,HIST_STD,FS,C,364822,2020-12-31,6552,26.0310,,3.9660,9.1950,20.5550
ROU,A,HIST_STD,FS,C,364822,2021-12-31,6552,34.8150,,8.8280,9.4380,29.3830
ROU,A,HIST_STD,FS,C,364822,2022-12-31,6552,35.3360,,0.5260,1.2170,29.9090
ROU,A,HIST_STD,FS,C,364822,2023-12-31,6552,36.4240,,1.0800,1.6670,30.9900
ROU,A,HIST_STD,FS,C,364822,2024-12-31,6552,36.5270,,0.1090,0.8240,31.0940
ROU,A,HIST_STD,INDL,C,369255,2022-12-31,2013,666.2280,31.5440,109.7830,870.9130,180.6350
ROU,A,HIST_STD,INDL,C,369255,2023-12-31,2013,826.9820,14.4490,109.0550,1045.8450,280.2860
ROU,A,HIST_STD,INDL,C,369255,2024-12-31,2013,717.5160,17.9330,119.7460,1120.6010,236.3460
ROU,A,HIST_STD,INDL,C,361109,2021-12-31,1623,1.3810,,-0.7080,2.2260,0.4420
ROU,A,HIST_STD,INDL,C,361109,2022-12-31,1623,2.0260,,0.1650,2.8210,0.9710
ROU,A,HIST_STD,INDL,C,361109,2023-12-31,1623,2.2090,,0.3830,10.4120,1.2520
ROU,A,HIST_STD,INDL,C,361109,2024-12-31,1623,12.2170,,0.3460,9.3580,7.2770
ROU,A,HIST_STD,INDL,C,361111,2018-12-31,3590,10.0460,0.2030,0.2600,8.4710,5.3460
ROU,A,HIST_STD,INDL,C,361111,2019-12-31,3590,9.7420,1.1820,1.5990,11.6640,7.4210
ROU,A,HIST_STD,INDL,C,361111,2020-12-31,3590,11.7320,0.0620,0.7280,10.2530,8.1260
ROU,A,HIST_STD,INDL,C,361111,2021-12-31,3590,12.1820,0.0740,0.3840,12.7410,8.4530
ROU,A,HIST_STD,INDL,C,361111,2022-12-31,3590,11.7360,0.0030,0.1060,14.5390,8.5270
ROU,A,HIST_STD,INDL,C,361111,2023-12-31,3590,12.4950,,0.1710,11.5010,8.6520
ROU,A,HIST_STD,INDL,C,361111,2024-12-31,3590,13.8540,0.0030,0.9950,11.6420,9.5580
ROU,A,HIST_STD,INDL,C,361112,2018-12-31,2000,1.6920,,0.1740,0.1940,-0.0280
ROU,A,HIST_STD,INDL,C,361112,2019-12-31,2000,1.8830,,-0.0730,0.2040,-0.1350
ROU,A,HIST_STD,INDL,C,361112,2020-12-31,2000,1.7930,,-0.3380,0.2380,-0.4730
ROU,A,HIST_STD,INDL,C,361112,2021-12-31,2000,1.8240,,-0.1360,0.1920,-0.6090
ROU,A,HIST_STD,INDL,C,361112,2022-12-31,2000,1.8650,,-0.4860,0.2250,1.3880
ROU,A,HIST_STD,INDL,C,361112,2023-12-31,2000,2.1800,,,0.1700,1.9080
ROU,A,HIST_STD,INDL,C,361112,2024-12-31,2000,1.6460,,-0.5730,0.1320,1.3350
ROU,A,HIST_STD,INDL,C,361113,2018-12-31,3540,83.2700,5.2090,4.0660,98.5140,53.8070
ROU,A,HIST_STD,INDL,C,361113,2019-12-31,3540,91.3180,12.9330,6.5220,93.8680,56.2720
ROU,A,HIST_STD,INDL,C,361113,2020-12-31,3540,93.8190,10.1560,4.8100,85.9220,57.9330
ROU,A,HIST_STD,INDL,C,361113,2021-12-31,3540,99.8160,4.2740,10.9500,115.7400,63.3970
ROU,A,HIST_STD,INDL,C,361113,2022-12-31,3540,101.7030,1.8060,10.0870,129.6390,65.3360
ROU,A,HIST_STD,INDL,C,361113,2023-12-31,3540,113.0090,5.0630,4.0840,96.7960,64.5170
ROU,A,HIST_STD,INDL,C,361113,2024-12-31,3540,95.7630,,2.3580,94.4700,65.8560
ROU,A,HIST_STD,INDL,C,361129,2018-12-31,1400,15.2310,,-0.8040,32.6720,3.2180
ROU,A,HIST_STD,INDL,C,361129,2019-12-31,1400,14.9270,,0.2910,28.9760,3.4270
ROU,A,HIST_STD,INDL,C,361129,2020-12-31,1400,15.2630,,0.1370,28.3820,3.5020
ROU,A,HIST_STD,INDL,C,361129,2021-12-31,1400,15.3750,,-0.3110,31.2740,3.1200
ROU,A,HIST_STD,INDL,C,361129,2022-12-31,1400,16.2520,,2.3400,39.5440,5.3870
ROU,A,HIST_STD,INDL,C,361129,2023-12-31,1400,13.5400,,1.0250,30.0740,6.3230
ROU,A,HIST_STD,INDL,C,361129,2024-12-31,1400,13.6190,,0.2090,30.0140,6.4990
ROU,A,HIST_STD,INDL,C,361131,2018-12-31,5140,9.1220,,0.0170,4.5430,5.9600
ROU,A,HIST_STD,INDL,C,361131,2019-12-31,5140,9.5520,,-0.1470,6.8030,6.1200
ROU,A,HIST_STD,INDL,C,361131,2020-12-31,5140,11.7560,,0.1480,9.6590,6.2550
ROU,A,HIST_STD,INDL,C,361131,2021-12-31,5140,9.8500,,-0.3420,10.1800,6.4440
ROU,A,HIST_STD,INDL,C,361131,2022-12-31,5140,10.5920,,0.8340,10.2460,6.6220
ROU,A,HIST_STD,INDL,C,361131,2023-12-31,5140,11.7620,,0.5610,18.5960,6.9520
ROU,A,HIST_STD,INDL,C,361131,2024-12-31,5140,13.3330,,0.4110,8.5910,7.1900
ROU,I,HIST_STD,INDL,C,361374,2018-12-31,1600,46.0240,2.1030,1.6170,28.7080,36.9650
ROU,I,HIST_STD,INDL,C,361374,2019-12-31,1600,53.0770,6.0740,1.8350,41.3610,38.8090
ROU,I,HIST_STD,INDL,C,361374,2020-12-31,1600,58.2600,,1.3810,32.7370,43.6450
ROU,I,HIST_STD,INDL,C,361374,2021-12-31,1600,56.9840,2.1440,1.2770,23.4880,44.9540
ROU,I,HIST_STD,INDL,C,361374,2022-12-31,1600,61.8560,,1.9790,28.9730,46.8180
