fic,costat,datafmt,indfmt,consol,gvkey,datadate,sic,at,capx,ebit,revt,teq
POL,A,HIST_STD,INDL,C,321468,2020-12-31,8111,46.2150,0.0330,5.1370,12.6740,11.4430
POL,A,HIST_STD,INDL,C,321468,2021-12-31,8111,50.6310,,0.1280,7.0930,11.5070
POL,A,HIST_STD,INDL,C,321468,2022-12-31,8111,46.8430,0.0530,0.8080,8.8430,11.4690
POL,A,HIST_STD,INDL,C,321468,2023-12-31,8111,46.4450,,0.2670,7.5250,11.5750
POL,A,HIST_STD,INDL,C,321468,2024-12-31,8111,47.2410,0.0100,0.4690,7.4120,12.0030
POL,I,HIST_STD,INDL,C,321481,2018-12-31,4833,22.7900,1.6540,-2.7060,27.4220,4.6080
POL,A,HIST_STD,INDL,C,321485,2018-12-31,7372,45.6020,0.1300,-8.6740,9.3860,7.7090
POL,A,HIST_STD,INDL,C,321485,2019-12-31,7372,28.8880,14.2850,-20.1820,6.7510,-4.1370
POL,A,HIST_STD,INDL,C,321485,2020-12-31,7372,5.8820,0.0440,-5.7860,4.6210,-16.6720
POL,A,HIST_STD,INDL,C,321485,2021-12-31,7372,1.7030,0.0040,0.3190,5.1360,-14.8100
POL,A,HIST_STD,INDL,C,321485,2022-12-31,7372,4.9230,,-0.1260,1.2780,-9.9610
POL,A,HIST_STD,INDL,C,321485,2023-12-31,7372,3.5550,,-0.2710,0.5940,-10.7200
POL,A,HIST_STD,INDL,C,321485,2024-12-31,7372,1.4930,,-0.7580,0.4310,-12.2150
POL,I,HIST_STD,INDL,C,321580,2018-12-31,2834,91.1260,0.8710,13.6580,74.6400,83.0010
POL,I,HIST_STD,INDL,C,321580,2019-12-31,2834,107.0570,1.1680,9.1270,71.2210,94.8580
POL,I,HIST_STD,INDL,C,321580,2020-12-31,2834,110.1540,1.4540,6.7270,61.4480,93.4370
POL,I,HIST_STD,INDL,C,321580,2021-12-31,2834,107.3350,2.7670,15.3000,76.6720,92.0240
POL,A,HIST_STD,INDL,C,321583,2018-12-31,7372,11.0180,1.7540,3.3870,17.9990,6.6810
POL,A,HIST_STD,INDL,C,321583,2019-12-31,7372,10.1200,1.5800,0.3770,13.7090,6.0930
POL,A,HIST_STD,INDL,C,321583,2020-12-31,7372,13.0700,2.9750,1.2740,20.2350,7.0710
POL,A,HIST_STD,INDL,C,321583,2021-12-31,7372,13.9420,2.2370,0.8560,20.1380,7.8390
POL,A,HIST_STD,INDL,C,321583,2022-12-31,7372,16.2980,2.7280,0.9610,25.9440,8.2790
POL,A,HIST_STD,INDL,C,321583,2023-12-31,7372,15.6260,3.3330,2.0280,27.6950,9.6280
POL,A,HIST_STD,INDL,C,321583,2024-12-31,7372,17.2670,3.4310,-1.1810,16.1600,8.7070
POL,I,HIST_STD,INDL,C,321590,2018-12-31,8090,359.0540,6.7400,33.5750,161.6420,124.3720
POL,I,HIST_STD,INDL,C,321590,2019-12-31,8090,701.4850,13.4770,18.9880,187.9880,401.2430
POL,I,HIST_STD,INDL,C,321590,2020-12-31,8090,742.5180,34.5040,1.6710,211.2510,394.9510
POL,A,HIST_STD,FS,C,321614,2018-12-31,6211,970.0740,,124.8880,298.4590,455.1560
POL,A,HIST_STD,FS,C,321614,2019-12-31,6211,1138.9000,,70.8810,244.6300,490.7440
POL,A,HIST_STD,FS,C,321614,2020-12-31,6211,2283.5260,,525.8700,805.0640,888.3050
POL,A,HIST_STD,FS,C,321614,2021-12-31,6211,3147.7430,,291.4530,622.9050,915.5600
POL,A,HIST_STD,FS,C,321614,2022-12-31,6211,4114.3230,,937.0580,1485.2140,1506.0690
POL,A,HIST_STD,FS,C,321614,2023-12-31,6211,4688.6580,,965.9860,1701.3120,1734.6630
POL,A,HIST_STD,FS,C,321614,2024-12-31,6211,6645.6320,,1050.5170,1911.6860,2003.6410
POL,A,HIST_STD,INDL,C,321672,2018-12-31,2400,18.7290,0.2030,1.1160,22.3710,4.8130
POL,A,HIST_STD,INDL,C,321672,2019-12-31,2400,19.7840,1.6620,0.7640,20.3630,5.2040
POL,A,HIST_STD,INDL,C,321672,2020-12-31,2400,20.1160,0.2060,0.6100,15.3460,5.5380
POL,A,HIST_STD,INDL,C,321672,2021-12-31,2400,19.3960,0.3160,0.9810,18.5690,6.4040
POL,A,HIST_STD,INDL,C,321672,2022-12-31,2400,20.7370,0.2170,1.8650,21.0540,7.1020
POL,A,HIST_STD,INDL,C,321672,2023-12-31,2400,20.9730,0.0400,1.2060,23.2850,7.3080
POL,A,HIST_STD,INDL,C,321672,2024-12-31,2400,19.8220,0.0160,1.1450,17.7460,7.3170
POL,I,HIST_STD,FS,C,321677,2018-12-31,6552,574.0990,,32.0270,135.2660,248.5830
POL,I,HIST_STD,FS,C,321677,2019-12-31,6552,557.3990,,-3.1180,164.6530,241.4980
POL,I,HIST_STD,FS,C,321677,2020-12-31,6552,457.4360,,17.9080,220.1500,252.8630
POL,I,HIST_STD,FS,C,321677,2021-12-31,6552,572.0160,,42.3470,101.2250,291.5710
POL,I,HIST_STD,FS,C,321677,2022-12-31,6552,542.7270,,17.1180,142.6880,252.1570
POL,I,HIST_STD,FS,C,321677,2023-12-31,6552,611.2480,,24.0150,150.8080,231.4370
POL,I,HIST_STD,FS,C,321677,2024-12-31,6552,736.4860,,0.3330,74.1370,231.5870
POL,A,HIST_STD,INDL,C,321718,2018-12-31,7370,0.6740,,-0.2450,4.0170,-0.0140
POL,A,HIST_STD,INDL,C,321718,2019-12-31,7370,1.7020,,0.3750,2.8160,0.3630
POL,A,HIST_STD,INDL,C,321718,2020-12-31,7370,8.3730,0.2350,0.3640,4.9580,3.8620
POL,A,HIST_STD,INDL,C,321718,2021-12-31,7370,17.2070,0.0090,0.3460,19.0300,6.4170
POL,A,HIST_STD,INDL,C,321718,2022-12-31,7370,16.9320,0.3350,1.2630,41.2700,6.2870
POL,A,HIST_STD,INDL,C,321718,2023-12-31,7370,18.8710,0.4040,1.2980,43.0670,5.4920
POL,A,HIST_STD,INDL,C,321718,2024-12-31,7370,13.7080,,1.0710,35.9660,4.0360
POL,I,HIST_STD,INDL,C,321719,2018-12-31,2821,92.9140,0.4920,-22.4420,19.1920,-21.1020
POL,I,HIST_STD,INDL,C,321719,2019-12-31,2821,42.3390,0.0390,-18.6540,6.5860,-59.3220
POL,I,HIST_STD,INDL,C,321719,2020-12-31,2821,36.5420,,-4.1360,0.8060,-68.0720
POL,I,HIST_STD,INDL,C,321719,2021-12-31,2821,33.1580,,,1.1000,-74.4210
POL,I,HIST_STD,INDL,C,321719,2022-12-31,2821,29.9530,,-3.6310,1.3690,-78.3560
POL,A,HIST_STD,INDL,C,321725,2018-12-31,5400,4.5830,0.1050,0.5390,9.0510,1.4770
POL,A,HIST_STD,INDL,C,321725,2019-12-31,5400,5.3280,0.1150,0.8050,10.8540,1.9840
POL,A,HIST_STD,INDL,C,321725,2020-12-31,5400,5.9530,0.1040,1.0640,12.3570,2.6420
POL,A,HIST_STD,INDL,C,321725,2021-12-31,5400,7.3720,0.3070,1.2080,15.1970,3.3710
POL,A,HIST_STD,INDL,C,321725,2022-12-31,5400,8.8910,0.0680,1.0790,19.8600,3.9290
POL,A,HIST_STD,INDL,C,321725,2023-12-31,5400,9.6980,0.1870,2.5130,23.6190,5.5580
POL,A,HIST_STD,INDL,C,321725,2024-12-31,5400,12.5270,0.4940,1.5360,27.0820,6.3760
POL,A,HIST_STD,FS,C,321740,2018-12-31,6200,13.6100,,1.5950,15.4070,11.5810
POL,A,HIST_STD,FS,C,321740,2019-12-31,6200,18.1100,,4.9840,20.8840,14.2300
POL,A,HIST_STD,FS,C,321740,2020-12-31,6200,50.2280,,32.2980,54.8570,34.8720
POL,A,HIST_STD,FS,C,321740,2021-12-31,6200,32.8970,,10.4960,37.9520,25.1650
POL,A,HIST_STD,FS,C,321740,2022-12-31,6200,31.8230,,6.0660,35.2170,22.0970
POL,A,HIST_STD,FS,C,321740,2023-12-31,6200,29.9930,,4.0030,32.1300,19.4190
POL,A,HIST_STD,FS,C,321740,2024-12-31,6200,44.8960,,2.7200,40.0720,32.6070
POL,A,HIST_STD,INDL,C,321744,2018-12-31,5010,610.9990,5.0940,81.0790,1154.9930,315.1620
POL,A,HIST_STD,INDL,C,321744,2019-12-31,5010,731.5260,13.3590,85.4270,1479.3730,372.1970
POL,A,HIST_STD,INDL,C,321744,2020-12-31,5010,789.9530,9.9870,150.7590,1670.4410,482.9270
POL,A,HIST_STD,INDL,C,321744,2021-12-31,5010,1202.7700,18.4520,239.8050,2262.0180,655.4960
POL,A,HIST_STD,INDL,C,321744,2022-12-31,5010,1570.2820,38.0340,282.9570,2834.7010,842.8240
POL,A,HIST_STD,INDL,C,321744,2023-12-31,5010,1793.9230,37.9790,296.7610,3653.3840,1046.1920
POL,A,HIST_STD,INDL,C,321744,2024-12-31,5010,2025.9270,45.7580,292.2990,4112.4970,1234.2930
POL,A,HIST_STD,INDL,C,321842,2018-12-31,3845,43.9640,17.4240,0.0510,32.0210,16.8500
POL,A,HIST_STD,INDL,C,321842,2019-12-31,3845,43.2960,1.6380,0.7740,30.6120,16.4570
POL,A,HIST_STD,INDL,C,321842,2020-12-31,3845,53.4320,1.8800,9.6340,61.7470,25.9420
POL,A,HIST_STD,INDL,C,321842,2021-12-31,3845,61.9290,,12.9410,79.0880,29.1930
POL,A,HIST_STD,INDL,C,321842,2022-12-31,3845,74.4210,9.8790,34.9000,143.8670,52.4560
POL,A,HIST_STD,INDL,C,321842,2023-12-31,3845,73.7830,18.0790,0.2010,46.7860,46.9740
POL,A,HIST_STD,INDL,C,321842,2024-12-31,3845,76.3360,2.2700,1.2860,52.8510,47.3260
POL,I,HIST_STD,FS,C,321844,2018-12-31,6211,5.1590,,-1.0810,2.2080,2.7560
POL,I,HIST_STD,FS,C,321844,2019-12-31,6211,3.6400,,-1.9700,1.0830,0.0530
POL,A,HIST_STD,INDL,C,321852,2018-12-31,3812,10.1630,0.0870,0.6840,19.3450,3.4680
POL,A,HIST_STD,INDL,C,321852,2019-12-31,3812,11.6110,,1.1630,21.7870,4.2970
POL,A,HIST_STD,INDL,C,321852,2020-12-31,3812,14.6290,0.9970,0.6870,20.9090,5.0560
POL,A,HIST_STD,INDL,C,321852,2021-12-31,3812,16.5420,0.6450,0.9970,28.1560,6.6490
POL,A,HIST_STD,INDL,C,321852,2022-12-31,3812,22.5910,0.3120,5.4560,53.0170,9.5210
POL,A,HIST_STD,INDL,C,321852,2023-12-31,3812,20.8650,2.5470,2.3990,55.6060,6.9730
POL,A,HIST_STD,INDL,C,321852,2024-12-31,3812,23.7110,0.1970,3.0670,58.6340,7.6140
POL,I,HIST_STD,INDL,C,321853,2018-12-31,3570,2.0680,0.0840,-0.7160,2.6300,0.4670
POL,I,HIST_STD,INDL,C,321853,2019-12-31,3570,3.8820,2.0600,,0.2390,3.3800
POL,I,HIST_STD,INDL,C,321853,2020-12-31,3570,2.3010,,-0.8720,27.9870,0.6440
POL,I,HIST_STD,FS,C,321854,2018-12-31,6798,6.6170,,-0.6920,2.2910,6.3750
POL,I,HIST_STD,FS,C,321854,2019-12-31,6798,17.2130,,0.8820,5.5770,10.6600
POL,I,HIST_STD,FS,C,321854,2020-12-31,6798,38.2350,,5.8410,13.8540,13.1810
POL,I,HIST_STD,FS,C,321854,2021-12-31,6798,34.6700,,-1.9410,2.5450,8.4150
POL,I,HIST_STD,FS,C,321854,2022-12-31,6798,18.7510,,-0.5330,0.2640,9.5840
POL,I,HIST_STD,FS,C,321854,2023-12-31,6798,18.7540,,-0.0110,,9.5840
POL,A,HIST_STD,INDL,C,321855,2018-12-31,5000,11.7450,,-2.3090,17.0650,6.0300
POL,A,HIST_STD,INDL,C,321855,2019-12-31,5000,6.4580,0.0330,-1.1250,11.3500,4.7090
POL,A,HIST_STD,INDL,C,321855,2020-12-31,5000,7.7470,,0.4010,11.1620,5.1540
POL,A,HIST_STD,INDL,C,321855,2021-12-31,5000,8.4770,,0.8730,12.2310,6.1970
POL,A,HIST_STD,INDL,C,321855,2022-12-31,5000,6.4120,,-1.2350,9.7970,5.2840
POL,A,HIST_STD,INDL,C,321855,2023-12-31,5000,3.6360,,-0.0300,6.0210,2.9180
POL,A,HIST_STD,INDL,C,321855,2024-12-31,5000,3.1100,,-0.0700,4.3760,2.6550
POL,A,HIST_STD,INDL,C,321856,2018-12-31,7372,1.4900,,0.5080,0.8540,1.4490
POL,A,HIST_STD,INDL,C,321856,2019-12-31,7372,2.0250,0.0120,0.5920,0.9970,2.0040
POL,A,HIST_STD,INDL,C,321856,2020-12-31,7372,2.8480,0.1050,0.8430,1.3490,2.8010
POL,A,HIST_STD,INDL,C,321856,2021-12-31,7372,4.1710,,1.3730,1.7930,4.1360
POL,A,HIST_STD,INDL,C,321856,2022-12-31,7372,5.5050,,1.2950,1.8040,5.4880
POL,A,HIST_STD,INDL,C,321856,2023-12-31,7372,4.4830,0.0110,1.1000,1.6910,4.4590
POL,A,HIST_STD,INDL,C,321856,2024-12-31,7372,5.3370,,0.7460,1.3580,5.3160
POL,A,HIST_STD,INDL,C,321894,2018-12-31,7374,9.9770,0.2230,0.0230,10.2570,4.6410
POL,A,HIST_STD,INDL,C,321894,2019-12-31,7374,11.5640,0.5310,0.1700,12.8790,4.6390
POL,A,HIST_STD,INDL,C,321894,2020-12-31,7374,15.4750,1.1050,0.2360,11.1500,8.2380
POL,A,HIST_STD,INDL,C,321894,2021-12-31,7374,22.6090,0.9530,0.3360,16.8410,14.7700
POL,A,HIST_STD,INDL,C,321894,2022-12-31,7374,27.7860,0.6650,0.4670,27.2710,14.8790
POL,A,HIST_STD,INDL,C,321894,2023-12-31,7374,34.1560,0.0280,0.8890,36.3430,15.1250
POL,A,HIST_STD,INDL,C,321894,2024-12-31,7374,45.5660,0.0370,1.3630,30.4760,15.4080
POL,A,HIST_STD,INDL,C,321895,2018-12-31,0100,27.0530,0.0060,0.5850,2.0450,19.7650
POL,A,HIST_STD,INDL,C,321895,2019-12-31,0100,28.9160,1.2670,0.5990,2.1030,20.3770
POL,A,HIST_STD,INDL,C,321895,2020-12-31,0100,34.3820,0.0650,0.8530,5.1480,21.0860
POL,A,HIST_STD,INDL,C,321895,2021-12-31,0100,41.8720,1.6630,2.8740,7.8830,24.0380
POL,A,HIST_STD,INDL,C,321895,2022-12-31,0100,36.2610,0.1420,-1.9540,2.6030,22.2000
POL,A,HIST_STD,INDL,C,321895,2023-12-31,0100,39.2350,3.8910,0.6710,2.0440,28.7660
POL,A,HIST_STD,INDL,C,321895,2024-12-31,0100,39.1600,0.0570,0.4240,1.8910,29.3280
POL,A,HIST_STD,INDL,C,321912,2018-12-31,5960,22.1360,,,0.0450,19.4250
POL,A,HIST_STD,INDL,C,321912,2019-12-31,5960,13.2660,,-0.0540,0.1810,10.4250
POL,A,HIST_STD,INDL,C,321912,2020-12-31,5960,20.2080,0.1260,13.9410,15.4000,2.6680
POL,A,HIST_STD,INDL,C,321912,2021-12-31,5960,155.8400,,-3.0570,43.7890,125.2480
POL,A,HIST_STD,INDL,C,321912,2022-12-31,5960,68.0950,2.8670,-9.3690,124.2550,25.7700
POL,A,HIST_STD,INDL,C,321912,2023-12-31,5960,46.2400,0.4590,-11.3210,87.4540,13.5050
POL,A,HIST_STD,INDL,C,321912,2024-12-31,5960,40.6590,0.8590,-15.0730,77.7280,11.3150
POL,A,HIST_STD,INDL,C,321913,2018-12-31,7372,39.0090,0.1010,-1.8870,0.3620,34.1460
POL,A,HIST_STD,INDL,C,321913,2019-12-31,7372,32.9370,0.1240,-5.2820,4.0510,28.1950
POL,A,HIST_STD,INDL,C,321913,2020-12-31,7372,27.8580,0.0060,-8.5470,0.9290,19.2430
POL,A,HIST_STD,INDL,C,321913,2021-12-31,7372,34.6080,0.1150,3.6340,12.5850,22.6550
POL,A,HIST_STD,INDL,C,321913,2022-12-31,7372,42.0780,0.0330,-0.8240,7.1250,20.4970
POL,A,HIST_STD,INDL,C,321913,2023-12-31,7372,17.6960,0.7250,-3.4190,22.7930,8.2370
POL,A,HIST_STD,INDL,C,321913,2024-12-31,7372,19.3180,0.2320,11.8070,20.3470,15.4790
POL,A,HIST_STD,INDL,C,322003,2018-12-31,2400,46.4450,0.9680,2.2500,19.0460,23.1950
POL,A,HIST_STD,INDL,C,322003,2019-12-31,2400,45.6260,0.6850,1.5960,21.0960,23.9470
POL,A,HIST_STD,INDL,C,322003,2020-12-31,2400,42.8300,0.5460,1.5320,19.6130,23.3690
POL,A,HIST_STD,INDL,C,322003,2021-12-31,2400,20.3500,2.8340,1.1330,23.7290,7.8890
POL,A,HIST_STD,INDL,C,322003,2022-12-31,2400,18.7520,1.9470,0.9600,28.5280,8.3590
POL,A,HIST_STD,INDL,C,322003,2023-12-31,2400,20.8650,3.3980,0.0890,24.5620,8.0710
POL,A,HIST_STD,INDL,C,322003,2024-12-31,2400,18.8530,137.2510,-3.7150,23.5450,4.1450
POL,A,HIST_STD,INDL,C,322076,2018-12-31,8721,14.8580,0.2400,0.1590,11.5350,11.1280
POL,A,HIST_STD,INDL,C,322076,2019-12-31,8721,15.5660,0.1480,0.2060,14.6450,11.1870
POL,A,HIST_STD,INDL,C,322076,2020-12-31,8721,17.7030,,0.5940,16.0600,11.4200
POL,A,HIST_STD,INDL,C,322076,2021-12-31,8721,2.8300,,-0.0850,0.9180,2.7920
POL,A,HIST_STD,INDL,C,322076,2022-12-31,8721,2.7510,,-0.1670,0.0020,2.7020
POL,A,HIST_STD,INDL,C,322076,2023-12-31,8721,2.3220,0.1400,-0.3230,0.0000,2.2570
POL,A,HIST_STD,FS,C,322078,2018-12-31,6282,19.9820,,-16.3550,-15.8950,13.9110
POL,A,HIST_STD,FS,C,322078,2019-12-31,6282,18.3270,,-0.1170,0.9410,11.3650
POL,A,HIST_STD,FS,C,322078,2020-12-31,6282,23.1980,,7.5580,8.6360,16.0380
POL,A,HIST_STD,FS,C,322078,2021-12-31,6282,16.9050,,-10.4150,-9.7490,14.7710
POL,A,HIST_STD,FS,C,322078,2022-12-31,6282,15.7390,,0.7600,1.2810,13.4860
POL,A,HIST_STD,FS,C,322078,2023-12-31,6282,9.5870,,-3.2600,-2.7630,9.3520
POL,A,HIST_STD,FS,C,322078,2024-12-31,6282,6.8180,,-2.6010,-2.0680,6.3600
POL,I,HIST_STD,INDL,C,322081,2018-12-31,1700,6.3810,0.0510,-0.5480,3.5590,1.0720
POL,I,HIST_STD,INDL,C,322081,2019-12-31,1700,0.9960,0.0090,-0.7840,0.4130,-1.7140
POL,A,HIST_STD,INDL,C,322082,2018-12-31,7372,13.2860,0.0350,3.3420,6.8310,10.3990
POL,A,HIST_STD,INDL,C,322082,2019-12-31,7372,19.6420,0.3470,3.4840,11.6270,16.6060
POL,A,HIST_STD,INDL,C,322082,2020-12-31,7372,35.6000,0.0730,8.0680,25.1820,30.5600
POL,A,HIST_STD,INDL,C,322082,2021-12-31,7372,43.9640,0.0920,0.7710,23.0420,31.8330
POL,A,HIST_STD,INDL,C,322082,2022-12-31,7372,48.3700,0.1550,11.7110,40.1080,39.8500
POL,A,HIST_STD,INDL,C,322082,2023-12-31,7372,50.0850,0.0700,7.2430,31.1730,42.7490
POL,A,HIST_STD,INDL,C,322082,2024-12-31,7372,57.3380,0.1090,7.4840,27.8280,47.8460
POL,A,HIST_STD,INDL,C,322084,2018-12-31,7370,58.3230,1.4300,-0.6700,4.8230,7.9630
POL,A,HIST_STD,INDL,C,322084,2019-12-31,7370,34.8630,2.0440,-0.6450,5.5110,7.3190
POL,A,HIST_STD,INDL,C,322084,2020-12-31,7370,39.5940,,-2.1010,3.3890,5.2460
POL,A,HIST_STD,INDL,C,322084,2021-12-31,7370,35.4650,,-0.3880,5.0770,4.9510
POL,A,HIST_STD,INDL,C,322084,2022-12-31,7370,32.4260,0.0930,1.2020,6.0140,6.1920
POL,A,HIST_STD,INDL,C,322084,2023-12-31,7370,24.0900,0.3120,1.5390,8.3850,7.7740
POL,A,HIST_STD,INDL,C,322084,2024-12-31,7370,24.0300,,-0.6290,5.3570,7.1700
POL,A,HIST_STD,FS,C,322086,2018-12-31,6141,10.5440,,-16.3330,3.2390,-22.1700
POL,A,HIST_STD,FS,C,322086,2019-12-31,6141,3.9980,,-4.4580,3.0300,-28.4140
POL,A,HIST_STD,FS,C,322086,2020-12-31,6141,3.8160,,-12.9200,0.7760,-28.9020
POL,A,HIST_STD,FS,C,322086,2021-12-31,6141,1.2900,,-5.9210,1.5540,-29.5380
POL,A,HIST_STD,FS,C,322086,2022-12-31,6141,1.3390,,-0.0670,1.9650,-30.1090
POL,A,HIST_STD,FS,C,322086,2023-12-31,6141,0.8830,,-1.0740,1.0620,-31.3420
POL,A,HIST_STD,FS,C,322086,2024-12-31,6141,0.8190,,1.4100,3.3320,-29.7040
POL,I,HIST_STD,INDL,C,322087,2018-12-31,4888,2.4280,0.0020,-0.2260,1.2920,-0.8460
POL,A,HIST_STD,INDL,C,322090,2018-12-31,7340,14.3840,1.1110,-0.1440,16.5230,9.0720
POL,A,HIST_STD,INDL,C,322090,2019-12-31,7340,18.3750,0.1800,2.4400,19.0640,10.8020
POL,A,HIST_STD,INDL,C,322090,2020-12-31,7340,19.2970,0.1630,1.2820,18.9110,11.7880
POL,A,HIST_STD,INDL,C,322090,2021-12-31,7340,13.8600,0.7120,0.2250,18.2820,8.9080
POL,A,HIST_STD,INDL,C,322090,2022-12-31,7340,14.3180,1.5380,0.6230,15.6620,8.7210
POL,A,HIST_STD,INDL,C,322090,2023-12-31,7340,11.8680,0.5260,1.5720,20.7270,7.7310
POL,A,HIST_STD,INDL,C,322090,2024-12-31,7340,15.2770,0.2150,0.6130,18.3080,7.9140
POL,A,HIST_STD,INDL,C,322114,2018-12-31,7370,49.9390,0.0140,21.8700,23.9680,31.3080
POL,A,HIST_STD,INDL,C,322114,2019-12-31,7370,37.7270,5.8920,-10.5500,6.2580,28.8190
POL,A,HIST_STD,INDL,C,322114,2020-12-31,7370,35.3990,,-5.1850,1.5220,28.6930
POL,A,HIST_STD,INDL,C,322114,2021-12-31,7370,33.5690,0.0720,-4.2740,1.8850,24.8340
POL,A,HIST_STD,INDL,C,322114,2022-12-31,7370,31.9950,0.0590,-4.9370,2.8620,24.8190
POL,A,HIST_STD,INDL,C,322114,2023-12-31,7370,34.9540,0.2160,-1.6180,2.8760,23.1380
POL,A,HIST_STD,INDL,C,322114,2024-12-31,7370,35.9880,,-1.3270,3.9540,19.8900
POL,A,HIST_STD,FS,C,322128,2018-12-31,6552,99.1100,,8.0400,50.2400,62.1140
POL,A,HIST_STD,FS,C,322128,2019-12-31,6552,110.9810,,9.2280,46.1540,65.6820
POL,A,HIST_STD,FS,C,322128,2020-12-31,6552,115.6400,,-5.6940,19.3070,58.3610
POL,A,HIST_STD,FS,C,322128,2021-12-31,6552,103.7780,,2.1500,51.5280,60.0240
POL,A,HIST_STD,FS,C,322128,2022-12-31,6552,85.4740,,-3.7250,28.1380,49.1780
POL,A,HIST_STD,FS,C,322128,2023-12-31,6552,84.0670,,-6.3320,4.8960,34.1440
POL,A,HIST_STD,INDL,C,322133,2018-12-31,3822,1.5740,0.0010,-0.5290,2.4190,0.3980
POL,A,HIST_STD,INDL,C,322133,2019-12-31,3822,1.7620,,0.0140,3.3340,0.6200
POL,A,HIST_STD,INDL,C,322133,2020-12-31,3822,1.4820,,-0.0890,2.6140,0.4480
POL,A,HIST_STD,INDL,C,322133,2021-12-31,3822,2.0890,,0.6710,4.5570,1.0390
POL,A,HIST_STD,INDL,C,322133,2022-12-31,3822,1.1170,0.0020,-0.4700,2.6450,0.6170
POL,A,HIST_STD,INDL,C,322133,2023-12-31,3822,1.0320,0.2180,-0.1280,2.8520,0.4560
POL,A,HIST_STD,INDL,C,322133,2024-12-31,3822,0.6670,,-0.3990,1.9440,0.0290
POL,I,HIST_STD,INDL,C,322545,2018-12-31,2836,9.9410,0.3540,-1.6600,7.7410,8.1240
POL,I,HIST_STD,INDL,C,322545,2019-12-31,2836,8.7570,0.2940,-0.4680,9.8190,7.4200
POL,I,HIST_STD,INDL,C,322545,2020-12-31,2836,41.2710,3.3970,25.3400,64.8010,34.6590
POL,I,HIST_STD,INDL,C,322545,2021-12-31,2836,32.4270,7.5440,12.8150,39.7680,26.5300
POL,A,HIST_STD,INDL,C,322548,2018-12-31,7372,4.2500,0.9650,0.9890,1.9970,3.2160
POL,A,HIST_STD,INDL,C,322548,2019-12-31,7372,5.3490,0.0040,0.0230,1.4990,3.1140
POL,A,HIST_STD,INDL,C,322548,2020-12-31,7372,7.0820,0.0960,1.3200,3.3060,3.7500
POL,A,HIST_STD,INDL,C,322548,2021-12-31,7372,8.6680,0.2500,0.3190,3.9850,3.3850
POL,A,HIST_STD,INDL,C,322548,2022-12-31,7372,11.3960,0.0920,0.3950,5.9630,2.9630
POL,A,HIST_STD,INDL,C,322548,2023-12-31,7372,10.3450,0.0190,0.8450,7.0170,2.2070
POL,A,HIST_STD,INDL,C,322548,2024-12-31,7372,11.0040,,0.1940,2.5850,1.5780
POL,A,HIST_STD,FS,C,322549,2018-12-31,6282,6.8990,,-9.0940,-8.0120,4.3030
POL,A,HIST_STD,FS,C,322549,2019-12-31,6282,3.9770,,-3.3790,-2.5220,0.8230
POL,A,HIST_STD,FS,C,322549,2020-12-31,6282,117.9650,,2.3230,8.9460,111.1210
POL,A,HIST_STD,FS,C,322549,2021-12-31,6282,122.3470,,1.9750,94.2850,107.6960
POL,A,HIST_STD,FS,C,322549,2022-12-31,6282,22.2760,,-1.4910,81.5960,8.8390
POL,A,HIST_STD,FS,C,322549,2023-12-31,6282,16.9160,,0.1700,22.4650,5.6470
POL,I,HIST_STD,INDL,C,322572,2018-12-31,2011,269.6560,0.5280,5.8460,435.1290,124.9140
POL,I,HIST_STD,INDL,C,322572,2019-12-31,2011,313.5650,26.8430,15.6390,620.7370,137.5530
POL,A,HIST_STD,FS,C,322609,2018-12-31,6799,60.5430,,-0.4550,0.0020,58.8890
POL,A,HIST_STD,FS,C,322609,2019-12-31,6799,63.2660,,-1.5520,,57.3360
POL,A,HIST_STD,FS,C,322609,2020-12-31,6799,51.4080,,-23.9660,-15.8680,32.4000
POL,A,HIST_STD,FS,C,322609,2021-12-31,6799,47.8490,,-11.0680,0.7320,36.6780
POL,A,HIST_STD,FS,C,322609,2022-12-31,6799,63.3680,,19.4930,24.3890,61.4980
POL,A,HIST_STD,FS,C,322609,2023-12-31,6799,63.8400,,0.2920,1.3600,61.7480
POL,A,HIST_STD,FS,C,322609,2024-12-31,6799,64.2450,,-0.8250,0.0030,60.9070
POL,A,HIST_STD,INDL,C,322652,2018-12-31,2834,563.6680,67.4600,36.2890,125.2450,448.7290
POL,A,HIST_STD,INDL,C,322652,2019-12-31,2834,591.3460,64.9520,6.2190,102.2470,445.0400
POL,A,HIST_STD,INDL,C,322652,2020-12-31,2834,703.6420,99.1630,37.3140,139.2700,434.6710
POL,A,HIST_STD,INDL,C,322652,2021-12-31,2834,707.1380,41.3520,-10.5850,169.5590,554.0020
POL,A,HIST_STD,INDL,C,322652,2022-12-31,2834,642.7630,33.9060,-37.8960,161.9150,479.6460
POL,A,HIST_STD,INDL,C,322652,2023-12-31,2834,569.3080,32.8130,-28.3540,164.3940,445.5560
POL,A,HIST_STD,INDL,C,322652,2024-12-31,2834,543.7960,22.7920,-52.9350,176.6180,445.2060
POL,A,HIST_STD,INDL,C,322688,2018-12-31,7372,121.8080,0.4020,49.6580,71.9600,113.6660
POL,A,HIST_STD,INDL,C,322688,2019-12-31,7372,211.8130,1.4350,82.2950,116.2060,199.4040
POL,A,HIST_STD,INDL,C,322688,2020-12-31,7372,458.5980,0.8520,118.0680,164.0690,415.3170
